2017-07-14 15:07:53:717	1500016073717	6.5403137	-1.3234711	7.7508545
2017-07-14 15:07:53:736	1500016073736	6.4613495	-1.4239655	7.821457
2017-07-14 15:07:53:755	1500016073755	6.129944	-0.9406128	7.871704
2017-07-14 15:07:53:774	1500016073774	5.4180756	-0.9788971	7.698227
2017-07-14 15:07:53:793	1500016073793	5.214691	-0.9537811	7.54628
2017-07-14 15:07:53:813	1500016073813	5.587967	-1.1272583	7.5366974
2017-07-14 15:07:53:832	1500016073832	6.096451	-1.3186798	7.6766815
2017-07-14 15:07:53:852	1500016073852	6.7126007	-1.3139038	7.864517
2017-07-14 15:07:53:871	1500016073871	7.067932	-1.1368256	8.088257
2017-07-14 15:07:53:889	1500016073889	6.845398	-1.0159912	7.982971
2017-07-14 15:07:53:909	1500016073909	6.573807	-0.8018341	7.810684
2017-07-14 15:07:53:929	1500016073929	6.680298	-0.7336273	7.864517
2017-07-14 15:07:53:948	1500016073948	7.1648407	-1.0793915	7.912384
2017-07-14 15:07:53:967	1500016073967	7.810898	-1.2672424	7.9195557
2017-07-14 15:07:53:986	1500016073986	7.507019	-1.2193909	7.6886597
2017-07-14 15:07:54:005	1500016074005	6.628845	-0.71328735	7.502014
2017-07-14 15:07:54:025	1500016074025	6.340515	-0.40701294	7.58815
2017-07-14 15:07:54:044	1500016074044	6.529541	-0.84968567	7.448166
2017-07-14 15:07:54:063	1500016074063	6.7126007	-0.9525757	7.123947
2017-07-14 15:07:54:082	1500016074082	6.2890625	-0.8149872	6.9684143
2017-07-14 15:07:54:102	1500016074102	5.7171783	-0.7527771	7.0234528
2017-07-14 15:07:54:121	1500016074121	5.8775024	-0.73483276	7.2244415
2017-07-14 15:07:54:140	1500016074140	6.4194794	-1.1607666	7.46373
2017-07-14 15:07:54:160	1500016074160	6.681488	-1.4730225	7.7724
2017-07-14 15:07:54:179	1500016074179	6.266342	-1.3761139	7.9554443
2017-07-14 15:07:54:198	1500016074198	5.625061	-1.0387115	8.262924
2017-07-14 15:07:54:218	1500016074218	5.45636	-0.9681244	8.225845
2017-07-14 15:07:54:237	1500016074237	5.554474	-1.2756195	7.9841614
2017-07-14 15:07:54:257	1500016074257	5.5090027	-1.495758	7.8980255
2017-07-14 15:07:54:276	1500016074276	5.39415	-1.3892822	7.6958313
2017-07-14 15:07:54:295	1500016074295	5.43602	-1.1595612	7.551056
2017-07-14 15:07:54:314	1500016074314	5.554474	-1.1464081	7.5522614
2017-07-14 15:07:54:333	1500016074333	5.699234	-1.2624512	7.6156616
2017-07-14 15:07:54:352	1500016074352	5.719574	-1.2708282	7.637207
2017-07-14 15:07:54:375	1500016074375	5.6011353	-1.0805969	7.579773
2017-07-14 15:07:54:390	1500016074390	5.596344	-1.0769958	7.5366974
2017-07-14 15:07:54:410	1500016074410	6.044998	-0.99565125	7.583359
2017-07-14 15:07:54:430	1500016074430	6.394348	-1.2397308	7.6479645
2017-07-14 15:07:54:449	1500016074449	6.492462	-1.3820953	7.736511
2017-07-14 15:07:54:468	1500016074468	6.533142	-1.1224823	7.954254
2017-07-14 15:07:54:487	1500016074487	6.2878723	-1.0315399	7.887253
2017-07-14 15:07:54:506	1500016074506	6.2101135	-0.91548157	7.8609314
2017-07-14 15:07:54:526	1500016074526	6.204132	-0.9633484	7.851364
2017-07-14 15:07:54:545	1500016074545	6.2352295	-1.0817871	7.7173615
2017-07-14 15:07:54:564	1500016074564	6.356064	-1.0076141	7.6096954
2017-07-14 15:07:54:583	1500016074583	6.291458	-0.92985535	7.3775787
2017-07-14 15:07:54:602	1500016074602	6.291458	-0.7946472	7.2866516
2017-07-14 15:07:54:622	1500016074622	6.458954	-0.9525757	7.4003143
2017-07-14 15:07:54:641	1500016074641	6.8095093	-1.138031	7.6180573
2017-07-14 15:07:54:661	1500016074661	7.0487976	-1.2157898	7.7747955
2017-07-14 15:07:54:680	1500016074680	6.7772064	-1.2636566	7.863327
2017-07-14 15:07:54:699	1500016074699	6.4410095	-0.83891296	7.9482727
2017-07-14 15:07:54:718	1500016074718	5.986374	-0.83532715	7.7700043
2017-07-14 15:07:54:737	1500016074737	5.8451996	-0.9944458	7.5977173
2017-07-14 15:07:54:757	1500016074757	5.940918	-1.060257	7.5498657
2017-07-14 15:07:54:776	1500016074776	5.9026337	-1.163147	7.551056
2017-07-14 15:07:54:795	1500016074795	5.8320313	-1.1212769	7.7137756
2017-07-14 15:07:54:814	1500016074814	5.8691254	-1.1296539	8.012878
2017-07-14 15:07:54:834	1500016074834	6.0139008	-1.212204	8.145676
2017-07-14 15:07:54:853	1500016074853	6.0055237	-1.2086182	7.9351196
2017-07-14 15:07:54:872	1500016074872	5.6836853	-1.0877686	7.5773773
2017-07-14 15:07:54:892	1500016074892	5.5281525	-1.0494843	7.4374084
2017-07-14 15:07:54:911	1500016074911	6.004318	-1.0853729	7.333313
2017-07-14 15:07:54:931	1500016074931	6.661148	-1.191864	7.296234
2017-07-14 15:07:54:949	1500016074949	6.9016266	-1.2002411	7.4756927
2017-07-14 15:07:54:969	1500016074969	6.722168	-0.8544769	7.6719055
2017-07-14 15:07:54:988	1500016074988	6.4206696	-0.5685272	7.801117
2017-07-14 15:07:55:008	1500016075008	6.269928	-0.5302429	7.7293243
2017-07-14 15:07:55:027	1500016075027	6.1945496	-0.67381287	7.4015045
2017-07-14 15:07:55:046	1500016075046	6.0102997	-0.64749146	7.0689087
2017-07-14 15:07:55:065	1500016075065	5.6226654	-0.6175842	6.759033
2017-07-14 15:07:55:084	1500016075084	5.7841797	-0.65586853	6.88826
2017-07-14 15:07:55:104	1500016075104	6.516388	-0.7049103	7.44458
2017-07-14 15:07:55:123	1500016075123	7.0081177	-1.1009369	7.9387054
2017-07-14 15:07:55:142	1500016075142	6.9674377	-0.9860687	8.4734955
2017-07-14 15:07:55:162	1500016075162	6.4003296	-0.87719727	8.796524
2017-07-14 15:07:55:181	1500016075181	5.7949524	-0.76474	8.658936
2017-07-14 15:07:55:200	1500016075200	5.4372253	-0.88438416	8.096619
2017-07-14 15:07:55:219	1500016075219	5.1799927	-1.1571808	7.476883
2017-07-14 15:07:55:239	1500016075239	5.184784	-1.220581	7.2208557
2017-07-14 15:07:55:257	1500016075257	5.781784	-1.0638428	7.3285217
2017-07-14 15:07:55:277	1500016075277	6.5139923	-1.0470886	7.5989227
2017-07-14 15:07:55:296	1500016075296	6.8178864	-1.1786957	7.7652283
2017-07-14 15:07:55:316	1500016075316	6.8358307	-0.6570587	8.035614
2017-07-14 15:07:55:335	1500016075335	6.426651	-0.37590027	7.99852
2017-07-14 15:07:55:354	1500016075354	5.982788	-0.39505005	7.5941315
2017-07-14 15:07:55:373	1500016075373	6.1407166	-0.3280487	7.27948
2017-07-14 15:07:55:392	1500016075392	6.228058	-0.7527771	7.0401917
2017-07-14 15:07:55:412	1500016075412	6.5020294	-0.8867645	7.086853
2017-07-14 15:07:55:432	1500016075432	6.649185	-0.7671356	7.17778
2017-07-14 15:07:55:450	1500016075450	6.443405	-0.66185	7.208893
2017-07-14 15:07:55:469	1500016075469	6.3094025	-0.44050598	7.354843
2017-07-14 15:07:55:489	1500016075489	6.232834	-0.48597717	7.472107
2017-07-14 15:07:55:508	1500016075508	6.2770996	-0.5314331	7.4960327
2017-07-14 15:07:55:527	1500016075527	6.4087067	-0.5900574	7.452957
2017-07-14 15:07:55:547	1500016075547	6.549881	-0.4776001	7.2567444
2017-07-14 15:07:55:566	1500016075566	6.582184	-0.37112427	7.0964203
2017-07-14 15:07:55:585	1500016075585	6.685074	-0.38308716	7.079666
2017-07-14 15:07:55:605	1500016075605	6.9255524	-0.36991882	7.15625
2017-07-14 15:07:55:623	1500016075623	7.1181793	-0.45007324	7.1634216
2017-07-14 15:07:55:643	1500016075643	7.017685	-0.34838867	7.1957245
2017-07-14 15:07:55:662	1500016075662	6.852585	-0.10192871	7.188553
2017-07-14 15:07:55:682	1500016075682	6.4206696	0.06437683	6.820053
2017-07-14 15:07:55:701	1500016075701	5.9875793	-0.13423157	6.732712
2017-07-14 15:07:55:721	1500016075721	6.6551666	-0.13064575	7.2579346
2017-07-14 15:07:55:739	1500016075739	7.483078	-0.5804901	7.5391083
2017-07-14 15:07:55:760	1500016075760	7.5799866	-0.92385864	7.54747
2017-07-14 15:07:55:778	1500016075778	6.8298492	-0.4058075	7.3955383
2017-07-14 15:07:55:799	1500016075799	5.719574	-0.10432434	7.0485687
2017-07-14 15:07:55:817	1500016075817	5.3750153	-0.24191284	6.68367
2017-07-14 15:07:55:836	1500016075836	6.101227	-0.52905273	6.553253
2017-07-14 15:07:55:855	1500016075855	7.0152893	-0.9394226	6.7231445
2017-07-14 15:07:55:874	1500016075874	7.551285	-1.0710144	6.914566
2017-07-14 15:07:55:893	1500016075893	7.481888	-0.7420044	6.962433
2017-07-14 15:07:55:913	1500016075913	6.906418	-0.39146423	6.8499603
2017-07-14 15:07:55:932	1500016075932	6.5726166	-0.1796875	6.6537476
2017-07-14 15:07:55:952	1500016075952	6.902832	-0.039718628	6.5472717
2017-07-14 15:07:55:971	1500016075971	7.3490906	-0.29574585	6.531723
2017-07-14 15:07:55:990	1500016075990	7.765442	-0.47520447	6.625046
2017-07-14 15:07:56:010	1500016076010	7.9568634	-0.39146423	6.7722015
2017-07-14 15:07:56:028	1500016076028	7.6326447	-0.27659607	6.6453857
2017-07-14 15:07:56:048	1500016076048	7.173218	0.044036865	6.45874
2017-07-14 15:07:56:067	1500016076067	6.9255524	0.041641235	6.3857574
2017-07-14 15:07:56:086	1500016076086	7.224655	-0.072021484	6.6537476
2017-07-14 15:07:56:106	1500016076106	7.6649323	-0.38069153	6.774597
2017-07-14 15:07:56:125	1500016076125	7.5464935	-0.6773987	6.6860657
2017-07-14 15:07:56:144	1500016076144	7.1277466	-0.38308716	6.605896
2017-07-14 15:07:56:163	1500016076163	6.718582	-0.29933167	6.4671173
2017-07-14 15:07:56:183	1500016076183	6.6635437	-0.29216003	6.432419
2017-07-14 15:07:56:202	1500016076202	7.0643463	-0.23233032	6.5341187
2017-07-14 15:07:56:221	1500016076221	7.2952423	-0.43692017	6.6525574
2017-07-14 15:07:56:240	1500016076240	7.4759064	-0.36872864	7.01268
2017-07-14 15:07:56:259	1500016076259	7.5130005	-0.17251587	6.9073944
2017-07-14 15:07:56:279	1500016076279	6.8310394	-0.3232727	6.3821716
2017-07-14 15:07:56:298	1500016076298	6.494858	0.011734009	6.330719
2017-07-14 15:07:56:317	1500016076317	6.6659393	-2.2888184E-4	6.306793
2017-07-14 15:07:56:337	1500016076337	7.078705	-0.32206726	6.2290344
2017-07-14 15:07:56:356	1500016076356	7.552475	-0.30889893	6.3438873
2017-07-14 15:07:56:375	1500016076375	7.5584564	-0.2909546	6.700424
2017-07-14 15:07:56:394	1500016076394	7.4400177	-0.1091156	6.8762817
2017-07-14 15:07:56:414	1500016076414	7.1074066	-0.10670471	6.6609344
2017-07-14 15:07:56:434	1500016076434	6.898041	-0.13423157	6.6896515
2017-07-14 15:07:56:452	1500016076452	7.059555	-0.28497314	6.666916
2017-07-14 15:07:56:471	1500016076471	7.465149	-0.38308716	6.733917
2017-07-14 15:07:56:491	1500016076491	7.557266	-0.44769287	6.6011047
2017-07-14 15:07:56:510	1500016076510	7.2174835	-0.31010437	6.409683
2017-07-14 15:07:56:529	1500016076529	7.1181793	0.03326416	6.4934387
2017-07-14 15:07:56:548	1500016076548	7.2378235	-0.076797485	6.4312134
2017-07-14 15:07:56:568	1500016076568	7.4364166	-0.100738525	6.329529
2017-07-14 15:07:56:587	1500016076587	7.399338	-0.24191284	6.288849
2017-07-14 15:07:56:607	1500016076607	7.3813934	-0.09713745	6.4479675
2017-07-14 15:07:56:625	1500016076625	7.219879	-0.16653442	6.2350006
2017-07-14 15:07:56:645	1500016076645	7.1181793	-0.09236145	6.1189575
2017-07-14 15:07:56:664	1500016076664	7.3155975	0.020095825	6.2661133
2017-07-14 15:07:56:684	1500016076684	7.5919647	-0.24191284	6.5999146
2017-07-14 15:07:56:703	1500016076703	7.9987335	-0.3782959	6.8140717
2017-07-14 15:07:56:722	1500016076722	8.060959	-0.40342712	6.754257
2017-07-14 15:07:56:741	1500016076741	7.4926605	-0.23832703	6.659729
2017-07-14 15:07:56:761	1500016076761	6.9877777	0.119400024	6.379776
2017-07-14 15:07:56:780	1500016076780	6.6085052	0.014129639	6.025635
2017-07-14 15:07:56:799	1500016076799	6.705414	-0.06604004	5.8832703
2017-07-14 15:07:56:818	1500016076818	7.0954437	-0.3400116	5.8976135
2017-07-14 15:07:56:838	1500016076838	7.585968	-0.4500885	6.1404877
2017-07-14 15:07:56:857	1500016076857	7.684082	-0.35676575	6.229019
2017-07-14 15:07:56:876	1500016076876	7.428055	-0.1904602	6.195526
2017-07-14 15:07:56:895	1500016076895	7.459152	0.14453125	6.452759
2017-07-14 15:07:56:915	1500016076915	7.572815	0.027282715	6.470703
2017-07-14 15:07:56:934	1500016076934	7.4639435	-0.15576172	6.2206573
2017-07-14 15:07:56:953	1500016076953	7.469925	-0.057662964	6.3414917
2017-07-14 15:07:56:972	1500016076972	7.8539734	-0.062454224	6.852356
2017-07-14 15:07:56:992	1500016076992	8.105225	-0.36753845	6.794937
2017-07-14 15:07:57:011	1500016077011	7.8659363	-0.3005371	6.5496674
2017-07-14 15:07:57:030	1500016077030	7.3371277	-0.0014343262	6.49942
2017-07-14 15:07:57:049	1500016077049	6.899231	-0.10671997	6.413269
2017-07-14 15:07:57:069	1500016077069	6.898041	-0.093551636	6.1692047
2017-07-14 15:07:57:088	1500016077088	6.9662323	-0.30291748	5.956253
2017-07-14 15:07:57:107	1500016077107	7.116989	-0.39144897	6.1967316
2017-07-14 15:07:57:126	1500016077126	7.130142	-0.5015259	6.231415
2017-07-14 15:07:57:145	1500016077145	7.0200806	-0.40342712	6.1440887
2017-07-14 15:07:57:165	1500016077165	6.8023224	-0.30651855	6.1141663
2017-07-14 15:07:57:185	1500016077185	6.742508	-0.37231445	6.1428833
2017-07-14 15:07:57:204	1500016077204	7.075119	-0.29814148	6.3319244
2017-07-14 15:07:57:224	1500016077224	7.5500793	-0.37231445	6.4970245
2017-07-14 15:07:57:243	1500016077243	7.898239	-0.56973267	6.733917
2017-07-14 15:07:57:262	1500016077262	8.386368	-0.39624023	6.987549
2017-07-14 15:07:57:282	1500016077282	8.199738	-0.51348877	6.695633
2017-07-14 15:07:57:301	1500016077301	7.618286	-0.35317993	6.248169
2017-07-14 15:07:57:319	1500016077319	7.227051	-0.19883728	5.9921417
2017-07-14 15:07:57:338	1500016077338	7.5130005	-0.24310303	6.0699005
2017-07-14 15:07:57:358	1500016077358	7.798935	-0.5266571	5.8114777
2017-07-14 15:07:57:378	1500016077378	7.4878693	-0.5685272	5.508789
2017-07-14 15:07:57:398	1500016077398	7.170822	-0.30889893	5.6990204
2017-07-14 15:07:57:415	1500016077415	7.3012238	-0.43093872	5.878479
2017-07-14 15:07:57:435	1500016077435	7.7427063	-0.5816803	6.0447845
2017-07-14 15:07:57:454	1500016077454	8.1219635	-0.5757141	6.231415
2017-07-14 15:07:57:473	1500016077473	7.938919	-0.7228699	6.2661133
2017-07-14 15:07:57:492	1500016077492	7.5919647	-0.43093872	6.3367004
2017-07-14 15:07:57:511	1500016077511	7.329941	-0.4548645	6.2541504
2017-07-14 15:07:57:531	1500016077531	7.396942	-0.52905273	6.17041
2017-07-14 15:07:57:551	1500016077551	7.815689	-0.52905273	6.1979218
2017-07-14 15:07:57:570	1500016077570	8.111206	-0.5733185	6.354645
2017-07-14 15:07:57:589	1500016077589	8.099243	-0.5613556	6.403702
2017-07-14 15:07:57:608	1500016077608	8.019089	-0.40940857	6.463516
2017-07-14 15:07:57:627	1500016077627	7.697235	-0.57092285	6.256546
2017-07-14 15:07:57:647	1500016077647	7.351486	-0.4381256	6.005295
2017-07-14 15:07:57:666	1500016077666	6.980591	-0.5194702	5.6212463
2017-07-14 15:07:57:686	1500016077686	6.7449036	-0.5733185	5.458542
2017-07-14 15:07:57:704	1500016077704	6.965042	-0.6319275	5.5542603
2017-07-14 15:07:57:723	1500016077723	7.5094147	-0.8652344	5.8605347
2017-07-14 15:07:57:743	1500016077743	7.9580536	-0.8867798	6.2122803
2017-07-14 15:07:57:762	1500016077762	7.643402	-0.8293457	6.309189
2017-07-14 15:07:57:782	1500016077782	7.253372	-0.5242615	6.5496674
2017-07-14 15:07:57:801	1500016077801	7.375412	-0.3125	6.7052
2017-07-14 15:07:57:820	1500016077820	7.5130005	-0.6833801	6.3845673
2017-07-14 15:07:57:839	1500016077839	7.7761993	-0.62475586	6.227829
2017-07-14 15:07:57:859	1500016077859	7.9449005	-0.63552856	6.129715
2017-07-14 15:07:57:878	1500016077878	7.7187805	-0.4285431	5.8234406
2017-07-14 15:07:57:897	1500016077897	7.343109	-0.36753845	5.6918335
2017-07-14 15:07:57:917	1500016077917	7.655365	-0.26463318	6.128525
2017-07-14 15:07:57:936	1500016077936	8.364838	-0.587677	6.3618317
2017-07-14 15:07:57:955	1500016077955	8.546692	-0.76474	6.2996216
2017-07-14 15:07:57:974	1500016077974	7.954468	-0.5505829	6.136902
2017-07-14 15:07:57:993	1500016077993	7.1445007	-0.45846558	5.8856506
2017-07-14 15:07:58:013	1500016078013	6.8681335	-0.47520447	5.694229
2017-07-14 15:07:58:032	1500016078032	7.248596	-0.6187744	5.3544464
2017-07-14 15:07:58:052	1500016078052	7.5656433	-0.7192688	5.174988
2017-07-14 15:07:58:071	1500016078071	7.691269	-0.5015259	5.471695
2017-07-14 15:07:58:090	1500016078090	7.7594604	-0.489563	5.8437805
2017-07-14 15:07:58:109	1500016078109	8.160248	-0.52305603	6.379776
2017-07-14 15:07:58:128	1500016078128	8.70462	-0.43214417	6.7482758
2017-07-14 15:07:58:147	1500016078147	8.513199	-0.45965576	6.5137787
2017-07-14 15:07:58:167	1500016078167	7.326355	-0.3854828	6.101013
2017-07-14 15:07:58:187	1500016078187	6.499634	-0.081588745	5.8509674
2017-07-14 15:07:58:205	1500016078205	6.628845	-0.263443	5.684662
2017-07-14 15:07:58:225	1500016078225	7.544098	-0.8030243	5.858139
2017-07-14 15:07:58:244	1500016078244	8.650787	-1.0040283	6.285263
2017-07-14 15:07:58:263	1500016078263	8.602921	-0.89276123	6.3690186
2017-07-14 15:07:58:282	1500016078282	7.6110992	-0.8018341	6.5054016
2017-07-14 15:07:58:302	1500016078302	7.5548706	-0.12585449	6.881073
2017-07-14 15:07:58:321	1500016078321	7.454376	-0.64749146	6.264923
2017-07-14 15:07:58:340	1500016078340	6.931534	-0.93104553	5.6296234
2017-07-14 15:07:58:361	1500016078361	6.8920593	-0.5505829	5.6679077
2017-07-14 15:07:58:379	1500016078379	7.223465	-0.74320984	5.8557434
2017-07-14 15:07:58:397	1500016078397	7.898239	-0.9394226	5.8401947
2017-07-14 15:07:58:417	1500016078417	8.284683	-0.76474	5.743286
2017-07-14 15:07:58:437	1500016078437	7.8228607	-0.65586853	5.9466705
2017-07-14 15:07:58:456	1500016078456	7.630249	-0.32685852	5.994522
2017-07-14 15:07:58:475	1500016078475	7.4220734	-0.4393158	5.672699
2017-07-14 15:07:58:494	1500016078494	7.4184723	-0.5685272	5.8186493
2017-07-14 15:07:58:514	1500016078514	8.009506	-0.5769043	6.0280304
2017-07-14 15:07:58:533	1500016078533	7.9568634	-0.9477844	5.7492676
2017-07-14 15:07:58:552	1500016078552	7.394562	-0.7755127	5.4956207
2017-07-14 15:07:58:571	1500016078571	7.2138977	-0.45248413	5.5686035
2017-07-14 15:07:58:591	1500016078591	7.518982	-0.6175842	5.7408905
2017-07-14 15:07:58:610	1500016078610	8.039413	-0.70970154	5.849762
2017-07-14 15:07:58:629	1500016078629	8.31459	-0.7300415	6.0890503
2017-07-14 15:07:58:648	1500016078648	8.090866	-0.72047424	6.3355103
2017-07-14 15:07:58:667	1500016078667	7.3658295	-0.5685272	5.9299316
2017-07-14 15:07:58:686	1500016078686	6.463745	-0.6068115	5.5638275
2017-07-14 15:07:58:705	1500016078705	6.549881	-0.43692017	5.7815704
2017-07-14 15:07:58:725	1500016078725	7.6087036	-1.0363159	6.1716003
2017-07-14 15:07:58:744	1500016078744	8.716583	-1.2935638	6.4730988
2017-07-14 15:07:58:765	1500016078765	8.545502	-1.1069183	6.227829
2017-07-14 15:07:58:784	1500016078784	7.2665405	-0.77311707	6.2170563
2017-07-14 15:07:58:803	1500016078803	7.162445	-0.3125	6.4838715
2017-07-14 15:07:58:822	1500016078822	8.001129	-0.64390564	6.214676
2017-07-14 15:07:58:841	1500016078841	8.332535	-1.163147	5.7851563
2017-07-14 15:07:58:860	1500016078860	8.229645	-0.62475586	5.8509674
2017-07-14 15:07:58:880	1500016078880	7.8300476	-0.5230713	6.0124817
2017-07-14 15:07:58:899	1500016078899	7.7056274	-0.6032257	5.949066
2017-07-14 15:07:58:918	1500016078918	7.9125977	-0.5075073	5.5889435
2017-07-14 15:07:58:938	1500016078938	7.8874664	-0.7300415	5.6391907
2017-07-14 15:07:58:957	1500016078957	7.9783936	-0.68099976	5.780365
2017-07-14 15:07:58:976	1500016078976	7.827652	-0.80900574	5.676285
2017-07-14 15:07:58:995	1500016078995	7.7510834	-0.72406006	5.788742
2017-07-14 15:07:59:015	1500016079015	7.6457977	-0.78627014	5.7277374
2017-07-14 15:07:59:034	1500016079034	7.3610535	-0.9370117	5.718155
2017-07-14 15:07:59:053	1500016079053	7.2916565	-0.84729004	5.7731934
2017-07-14 15:07:59:072	1500016079072	7.4340363	-0.7455902	5.910782
2017-07-14 15:07:59:091	1500016079091	7.658951	-0.818573	6.04718
2017-07-14 15:07:59:111	1500016079111	7.733139	-0.8592529	6.0603333
2017-07-14 15:07:59:130	1500016079130	7.469925	-0.7922516	5.982559
2017-07-14 15:07:59:149	1500016079149	7.145691	-0.7001343	5.928726
2017-07-14 15:07:59:169	1500016079169	7.4400177	-0.7288513	6.1524506
2017-07-14 15:07:59:188	1500016079188	8.120773	-0.7635498	6.310379
2017-07-14 15:07:59:207	1500016079207	8.400726	-1.0243683	6.103409
2017-07-14 15:07:59:227	1500016079227	8.205719	-0.77549744	6.104599
2017-07-14 15:07:59:246	1500016079246	7.7355347	-0.77789307	5.920349
2017-07-14 15:07:59:265	1500016079265	7.5764008	-0.75038147	5.8557434
2017-07-14 15:07:59:284	1500016079284	7.910202	-0.715683	5.750458
2017-07-14 15:07:59:304	1500016079304	8.271515	-0.88557434	5.8856506
2017-07-14 15:07:59:323	1500016079323	8.45816	-0.7420044	6.096237
2017-07-14 15:07:59:342	1500016079342	7.8013306	-0.8054199	5.7696075
2017-07-14 15:07:59:366	1500016079366	7.0356293	-0.6187744	5.630829
2017-07-14 15:07:59:381	1500016079381	6.8968506	-0.6139984	5.673889
2017-07-14 15:07:59:399	1500016079399	7.3287506	-0.8664398	5.643982
2017-07-14 15:07:59:419	1500016079419	7.712799	-1.0710297	5.5769806
2017-07-14 15:07:59:439	1500016079439	7.672119	-1.0614471	5.7492676
2017-07-14 15:07:59:457	1500016079457	7.582382	-0.8987427	5.898819
2017-07-14 15:07:59:477	1500016079477	7.7068176	-0.8042145	5.9957275
2017-07-14 15:07:59:495	1500016079495	8.020279	-0.67022705	5.953842
2017-07-14 15:07:59:515	1500016079515	8.130341	-0.69654846	5.940689
2017-07-14 15:07:59:535	1500016079535	8.342102	-0.6690216	6.2218475
2017-07-14 15:07:59:555	1500016079555	8.23085	-0.64868164	5.9705963
2017-07-14 15:07:59:573	1500016079573	7.6039276	-0.6606598	5.5961304
2017-07-14 15:07:59:592	1500016079592	7.3526764	-0.4883728	5.812683
2017-07-14 15:07:59:612	1500016079612	7.696045	-0.6797943	5.993332
2017-07-14 15:07:59:631	1500016079631	8.056168	-1.0411072	6.010086
2017-07-14 15:07:59:650	1500016079650	7.9209747	-1.0805969	5.9347076
2017-07-14 15:07:59:669	1500016079669	7.206711	-0.8293457	5.6882477
2017-07-14 15:07:59:689	1500016079689	6.6467896	-0.92744446	5.6655273
2017-07-14 15:07:59:708	1500016079708	7.3359222	-0.89993286	5.9227448
2017-07-14 15:07:59:727	1500016079727	8.039413	-1.2313385	5.6703033
2017-07-14 15:07:59:746	1500016079746	8.002335	-1.0327301	5.533905
2017-07-14 15:07:59:766	1500016079766	7.643402	-0.5541687	5.7121735
2017-07-14 15:07:59:785	1500016079785	7.6170807	-0.51828	6.0172577
2017-07-14 15:07:59:804	1500016079804	8.318176	-0.5278473	6.256546
2017-07-14 15:07:59:824	1500016079824	8.874512	-0.6642456	6.284073
2017-07-14 15:07:59:842	1500016079842	8.41629	-0.6175842	6.178772
2017-07-14 15:07:59:862	1500016079862	7.4136963	-0.58766174	5.957443
2017-07-14 15:07:59:882	1500016079882	7.1349335	-0.38308716	5.9059906
2017-07-14 15:07:59:901	1500016079901	7.6170807	-0.89515686	5.795929
2017-07-14 15:07:59:919	1500016079919	8.276306	-1.191864	5.7899475
2017-07-14 15:07:59:939	1500016079939	8.465347	-1.1691284	5.9837646
2017-07-14 15:07:59:958	1500016079958	8.057358	-1.0614471	6.108185
2017-07-14 15:07:59:978	1500016079978	7.577606	-0.715683	5.8605347
2017-07-14 15:07:59:997	1500016079997	7.260544	-0.6678314	5.618866
2017-07-14 15:08:00:016	1500016080016	7.2306366	-0.7300415	5.6080933
2017-07-14 15:08:00:035	1500016080035	7.560852	-0.7384186	5.632019
2017-07-14 15:08:00:054	1500016080054	7.7439117	-0.8664398	5.705002
2017-07-14 15:08:00:073	1500016080073	7.7630463	-0.96932983	5.977783
2017-07-14 15:08:00:093	1500016080093	7.790573	-0.7025299	6.1225433
2017-07-14 15:08:00:112	1500016080112	7.4759064	-0.7790985	5.9741974
2017-07-14 15:08:00:131	1500016080131	7.5429077	-0.8568573	6.2374115
2017-07-14 15:08:00:151	1500016080151	8.051392	-0.8413086	6.305588
2017-07-14 15:08:00:170	1500016080170	7.9748077	-1.138031	5.981369
2017-07-14 15:08:00:190	1500016080190	7.6864777	-0.78507996	5.8724976
2017-07-14 15:08:00:210	1500016080210	7.4926605	-0.7527771	5.7397003
2017-07-14 15:08:00:228	1500016080228	7.4687347	-0.8760071	5.767212
2017-07-14 15:08:00:248	1500016080248	7.9329376	-0.7874756	5.8724976
2017-07-14 15:08:00:268	1500016080268	8.025055	-0.8712158	5.7947235
2017-07-14 15:08:00:287	1500016080287	7.507019	-0.86164856	5.685852
2017-07-14 15:08:00:305	1500016080305	7.4388123	-0.66185	5.824646
2017-07-14 15:08:00:324	1500016080324	7.684082	-0.78507996	5.797119
2017-07-14 15:08:00:344	1500016080344	7.8001404	-1.0877686	5.5757904
2017-07-14 15:08:00:369	1500016080369	8.029846	-0.83413696	5.6858673
2017-07-14 15:08:00:382	1500016080382	7.737915	-0.8568573	5.628433
2017-07-14 15:08:00:401	1500016080401	7.544098	-0.76353455	5.7731934
2017-07-14 15:08:00:421	1500016080421	7.9616547	-0.5840912	6.0112762
2017-07-14 15:08:00:441	1500016080441	8.059753	-0.9334259	5.9634247
2017-07-14 15:08:00:460	1500016080460	7.9401093	-0.79704285	6.0890503
2017-07-14 15:08:00:479	1500016080479	7.8994293	-0.68099976	6.2613373
2017-07-14 15:08:00:498	1500016080498	7.9365234	-0.88916016	6.391739
2017-07-14 15:08:00:517	1500016080517	8.093246	-0.85806274	6.2182617
2017-07-14 15:08:00:537	1500016080537	7.7941437	-0.9023285	5.949066
2017-07-14 15:08:00:556	1500016080556	7.3897552	-0.74679565	5.9454803
2017-07-14 15:08:00:575	1500016080575	7.338318	-0.66664124	5.951462
2017-07-14 15:08:00:594	1500016080594	7.7187805	-0.69654846	5.9670105
2017-07-14 15:08:00:613	1500016080613	7.909012	-0.86883545	5.8521576
